"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"3899";"13";"2"
"3900";"13";"1"
"3901";"12";"3"
"3902";"12";"3"
"3903";"13";"2"
"3904";"13";"1"
"3905";"12";"2"
"3906";"12";"2"
"3907";"14";"0"
"3908";"13";"1"
"3909";"13";"1"
"3910";"13";"1"
"3911";"13";"1"
"3912";"13";"1"
"3913";"13";"1"
"3914";"13";"1"
"3915";"13";"1"
"3916";"14";"0"
"3917";"13";"1"
"3918";"13";"1"
"3919";"14";"0"
"3920";"13";"1"
"3921";"13";"1"
"3922";"13";"1"
"3923";"13";"1"
"3924";"13";"1"
"3925";"13";"1"
"3926";"13";"1"
"3927";"13";"1"
"3928";"13";"1"
"3929";"12";"2"
"3930";"12";"2"
"3931";"11";"3"
"3932";"12";"2"
"3933";"12";"2"
"3934";"12";"1"
"3935";"12";"1"
"3936";"12";"1"
"3937";"12";"1"
"3938";"13";"0"
"3939";"12";"1"
"3940";"12";"1"
"3941";"11";"2"
"3942";"12";"1"
"3943";"12";"1"
"3944";"12";"1"
"3945";"12";"2"
"3946";"14";"0"
"3947";"13";"1"
"3948";"13";"1"
"3949";"13";"1"
"3950";"13";"1"
"3951";"12";"2"
"3952";"14";"0"
"3953";"13";"1"
"3954";"12";"2"
"3955";"13";"1"
"3956";"13";"1"
"3957";"13";"1"
"3958";"12";"2"
"3959";"12";"2"
"3960";"12";"2"
"3961";"12";"2"
"3962";"12";"2"
"3963";"12";"2"
"3964";"12";"1"
"3965";"12";"2"
"3966";"13";"1"
"3967";"12";"1"
"3968";"12";"1"
"3969";"12";"1"
"3970";"13";"0"
"3971";"13";"0"
"3972";"13";"0"
"3973";"13";"0"
"3974";"12";"1"
"3975";"12";"1"
"3976";"13";"0"
"3977";"12";"1"
"3978";"13";"0"
"3979";"13";"0"
"3980";"12";"1"
"3981";"12";"1"
"3982";"12";"1"
"3983";"12";"1"
"3984";"12";"1"
"3985";"12";"1"
"3986";"11";"2"
"3987";"11";"1"
"3988";"11";"1"
"3989";"11";"1"
"3990";"11";"1"
"3991";"11";"0"
"3992";"11";"0"
"3993";"11";"0"
"3994";"11";"0"
"3995";"11";"0"
"3996";"11";"0"
"3997";"11";"0"
"3998";"11";"0"
"3999";"11";"0"
"4000";"11";"0"
"4001";"11";"0"
"4002";"11";"0"
"4003";"11";"0"
"4004";"11";"0"
"4005";"11";"0"
"4006";"11";"0"
"4007";"11";"0"
"4008";"11";"0"
"4009";"11";"0"
"4010";"11";"0"
"4011";"11";"0"
"4012";"11";"0"
"4013";"11";"0"
"4014";"11";"0"
"4015";"11";"0"
"4016";"10";"1"
"4017";"10";"1"
"4018";"11";"0"
"4019";"10";"1"
"4020";"9";"2"
"4021";"11";"0"
"4022";"11";"1"
"4023";"10";"2"
"4024";"12";"0"
"4025";"12";"1"
"4026";"12";"1"
"4027";"12";"0"
"4028";"11";"2"
"4029";"13";"0"
"4030";"13";"0"
"4031";"11";"2"
"4032";"12";"1"
"4033";"13";"0"
"4034";"12";"2"
"4035";"12";"1"
"4036";"13";"0"
"4037";"12";"1"
"4038";"12";"1"
"4039";"12";"0"
"4040";"11";"2"
"4041";"11";"2"
"4042";"13";"0"
"4043";"12";"2"
"4044";"12";"1"
"4045";"13";"0"
"4046";"13";"0"
"4047";"13";"0"
"4048";"13";"0"
"4049";"13";"0"
"4050";"13";"0"
"4051";"13";"0"
"4052";"13";"0"
"4053";"13";"0"
"4054";"13";"0"
"4055";"13";"0"
"4056";"13";"0"
"4057";"13";"0"
"4058";"13";"0"
"4059";"13";"0"
"4060";"13";"0"
"4061";"13";"0"
"4062";"13";"0"
"4063";"13";"0"
"4064";"13";"0"
"4065";"12";"1"
"4066";"13";"0"
"4067";"13";"0"
"4068";"12";"1"
"4069";"13";"0"
"4070";"10";"3"
"4071";"13";"0"
"4072";"12";"1"
"4073";"12";"1"
"4074";"13";"0"
"4075";"13";"0"
"4076";"13";"0"
"4077";"13";"0"
"4078";"12";"1"
"4079";"12";"1"
"4080";"13";"0"
"4081";"12";"1"
"4082";"12";"1"
"4083";"13";"0"
"4084";"11";"2"
"4085";"13";"0"
"4086";"13";"0"
"4087";"13";"0"
"4088";"13";"0"
"4089";"13";"0"
"4090";"12";"1"
"4091";"13";"0"
"4092";"13";"0"
"4093";"13";"0"
"4094";"13";"0"
"4095";"13";"0"
"4096";"13";"0"
"4097";"13";"0"
"4098";"13";"0"
"4099";"13";"0"
"4100";"13";"0"
"4101";"13";"0"
"4102";"13";"0"
"4103";"13";"0"
"4104";"13";"0"
"4105";"13";"0"
"4106";"13";"0"
"4107";"13";"0"
"4108";"13";"0"
"4109";"13";"0"
"4110";"13";"0"
"4111";"13";"0"
"4112";"12";"1"
"4113";"13";"0"
"4114";"12";"1"
"4115";"13";"0"
"4116";"13";"0"
"4117";"13";"0"
"4118";"13";"0"
"4119";"13";"0"
"4120";"13";"0"
"4121";"13";"0"
"4122";"13";"0"
"4123";"13";"0"
"4124";"13";"0"
"4125";"13";"0"
"4126";"13";"0"
"4127";"13";"0"
"4128";"13";"0"
"4129";"13";"0"
"4130";"13";"0"
"4131";"13";"0"
"4132";"13";"0"
"4133";"13";"0"
"4134";"13";"0"
"4135";"13";"0"
"4136";"13";"0"
"4137";"13";"0"
"4138";"13";"0"
"4139";"13";"0"
"4140";"13";"0"
"4141";"13";"0"
"4142";"13";"0"
"4143";"13";"0"
"4144";"13";"0"
"4145";"12";"1"
"4146";"13";"0"
"4147";"12";"1"
"4148";"13";"0"
"4149";"13";"0"
"4150";"12";"1"
"4151";"11";"2"
"4152";"13";"0"
"4153";"13";"0"
"4154";"11";"2"
"4155";"12";"1"
"4156";"12";"1"
"4157";"12";"1"
"4158";"12";"1"
"4159";"11";"2"
"4160";"12";"1"
"4161";"12";"1"
"4162";"10";"3"
"4163";"11";"2"
"4164";"11";"1"
"4165";"8";"4"
"4166";"9";"3"
"4167";"12";"0"
"4168";"9";"3"
"4169";"6";"6"
"4170";"12";"0"
"4171";"9";"4"
"4172";"9";"3"
"4173";"11";"1"
"4174";"7";"6"
"4175";"6";"5"
"4176";"7";"4"
"4177";"5";"4"
"4178";"5";"4"
"4179";"4";"5"
"4180";"3";"5"
"4181";"2";"7"
"4182";"6";"3"
"4183";"5";"5"
"4184";"2";"8"
"4185";"6";"4"
"4186";"4";"7"
"4187";"4";"6"
"4188";"4";"6"
"4189";"3";"7"
"4190";"2";"8"
"4191";"7";"3"
"4192";"3";"8"
"4193";"6";"5"
"4194";"8";"3"
"4195";"8";"3"
"4196";"4";"8"
"4197";"9";"3"
"4198";"8";"6"
"4199";"8";"7"
"4200";"7";"5"
"4201";"7";"6"
"4202";"6";"8"
"4203";"8";"6"
"4204";"8";"9"
"4205";"7";"9"
"4206";"12";"4"
"4207";"11";"8"
"4208";"11";"8"
"4209";"11";"6"
"4210";"11";"7"
"4211";"11";"8"
"4212";"11";"6"
"4213";"11";"8"
"4214";"10";"9"
"4215";"10";"9"
"4216";"7";"13"
"4217";"6";"12"
"4218";"13";"5"
"4219";"10";"11"
"4220";"9";"10"
"4221";"10";"9"
"4222";"10";"10"
"4223";"8";"12"
"4224";"12";"8"
"4225";"9";"16"
"4226";"13";"12"
"4227";"13";"10"
"4228";"12";"11"
"4229";"11";"10"
"4230";"13";"8"
"4231";"11";"11"
"4232";"13";"9"
"4233";"13";"8"
"4234";"11";"11"
"4235";"11";"10"
"4236";"13";"8"
"4237";"13";"11"
"4238";"12";"9"
"4239";"15";"6"
"4240";"14";"10"
"4241";"12";"11"
"4242";"15";"6"
"4243";"11";"11"
"4244";"11";"12"
"4245";"14";"9"
"4246";"10";"13"
"4247";"10";"12"
"4248";"13";"9"
"4249";"11";"13"
"4250";"10";"14"
"4251";"15";"5"
"4252";"11";"11"
"4253";"10";"11"
"4254";"15";"5"
"4255";"11";"10"
"4256";"11";"10"
"4257";"15";"5"
"4258";"15";"7"
"4259";"12";"11"
"4260";"15";"6"
"4261";"12";"12"
"4262";"9";"15"
"4263";"15";"9"
"4264";"12";"13"
"4265";"11";"14"
"4266";"15";"8"
"4267";"12";"14"
"4268";"10";"14"
"4269";"15";"6"
"4270";"10";"12"
"4271";"10";"12"
"4272";"15";"6"
"4273";"12";"13"
"4274";"12";"13"
"4275";"14";"11"
"4276";"11";"17"
"4277";"11";"16"
"4278";"15";"10"
"4279";"9";"16"
"4280";"9";"16"
"4281";"14";"11"
"4282";"12";"16"
"4283";"12";"15"
"4284";"15";"12"
"4285";"13";"14"
"4286";"14";"13"
"4287";"15";"9"
"4288";"12";"13"
"4289";"12";"13"
"4290";"15";"9"
"4291";"14";"13"
"4292";"14";"14"
"4293";"15";"10"
"4294";"10";"15"
"4295";"10";"15"
"4296";"15";"8"
"4297";"10";"15"
"4298";"12";"13"
"4299";"15";"10"
"4300";"11";"17"
"4301";"13";"15"
"4302";"15";"9"
"4303";"12";"15"
"4304";"14";"13"
"4305";"13";"10"
"4306";"12";"15"
"4307";"12";"15"
"4308";"11";"13"
"4309";"11";"16"
"4310";"11";"16"
"4311";"15";"11"
"4312";"9";"17"
"4313";"8";"16"
"4314";"12";"12"
"4315";"10";"18"
"4316";"10";"17"
"4317";"14";"13"
"4318";"10";"17"
"4319";"7";"20"
"4320";"15";"8"
"4321";"11";"13"
"4322";"10";"15"
"4323";"13";"12"
"4324";"10";"16"
"4325";"8";"20"
"4326";"13";"15"
"4327";"11";"18"
"4328";"10";"19"
"4329";"14";"15"
"4330";"12";"18"
"4331";"13";"17"
"4332";"12";"15"
"4333";"7";"24"
"4334";"6";"24"
"4335";"14";"16"
"4336";"10";"22"
"4337";"12";"20"
"4338";"15";"15"
"4339";"12";"18"
"4340";"14";"16"
"4341";"15";"10"
"4342";"12";"16"
"4343";"13";"15"
"4344";"14";"14"
"4345";"12";"16"
"4346";"11";"18"
"4347";"15";"12"
"4348";"11";"18"
"4349";"11";"18"
"4350";"15";"11"
"4351";"15";"16"
"4352";"15";"14"
"4353";"15";"13"
"4354";"11";"14"
"4355";"10";"15"
"4356";"13";"12"
"4357";"12";"17"
"4358";"14";"15"
"4359";"13";"17"
"4360";"13";"16"
"4361";"12";"17"
"4362";"13";"16"
"4363";"11";"17"
"4364";"11";"17"
"4365";"15";"10"
"4366";"12";"14"
"4367";"10";"17"
"4368";"13";"14"
"4369";"7";"20"
"4370";"5";"23"
"4371";"15";"10"
"4372";"10";"20"
"4373";"10";"20"
"4374";"15";"15"
"4375";"14";"15"
"4376";"13";"17"
"4377";"15";"12"
"4378";"13";"14"
"4379";"13";"14"
"4380";"12";"11"
"4381";"11";"12"
"4382";"11";"15"
"4383";"9";"13"
"4384";"10";"12"
"4385";"9";"13"
"4386";"8";"12"
"4387";"7";"17"
"4388";"8";"16"
"4389";"12";"12"
"4390";"10";"16"
"4391";"9";"16"
"4392";"13";"12"
"4393";"13";"12"
"4394";"13";"12"
"4395";"13";"13"
"4396";"13";"13"
"4397";"10";"15"
"4398";"10";"13"
"4399";"11";"12"
"4400";"10";"13"
"4401";"7";"16"
"4402";"10";"13"
"4403";"11";"12"
"4404";"6";"16"
"4405";"11";"11"
"4406";"11";"11"
"4407";"9";"10"
"4408";"8";"11"
"4409";"8";"10"
"4410";"7";"10"
"4411";"7";"10"
"4412";"10";"7"
"4413";"6";"12"
"4414";"9";"9"
"4415";"10";"8"
"4416";"8";"8"
"4417";"8";"8"
"4418";"7";"10"
"4419";"6";"10"
"4420";"8";"8"
"4421";"8";"9"
"4422";"6";"8"
"4423";"7";"7"
"4424";"6";"6"
"4425";"6";"6"
"4426";"5";"7"
"4427";"4";"9"
"4428";"3";"9"
"4429";"2";"10"
"4430";"1";"10"
"4431";"4";"7"
"4432";"3";"10"
"4433";"2";"11"
"4434";"5";"8"
"4435";"5";"10"
"4436";"5";"9"
"4437";"5";"9"
"4438";"5";"8"
"4439";"4";"8"
"4440";"4";"8"
"4441";"4";"9"
"4442";"4";"9"
"4443";"3";"11"
"4444";"6";"8"
"4445";"6";"10"
"4446";"5";"12"
"4447";"5";"9"
"4448";"5";"10"
"4449";"7";"8"
"4450";"7";"8"
"4451";"6";"8"
"4452";"4";"11"
"4453";"4";"11"
"4454";"6";"9"
"4455";"9";"6"
"4456";"9";"7"
"4457";"7";"10"
"4458";"10";"7"
"4459";"9";"13"
"4460";"9";"13"
"4461";"8";"10"
"4462";"7";"12"
"4463";"8";"11"
"4464";"8";"9"
"4465";"8";"10"
"4466";"11";"7"
"4467";"9";"9"
"4468";"8";"8"
"4469";"8";"8"
"4470";"6";"10"
"4471";"6";"6"
"4472";"2";"10"
"4473";"9";"3"
"4474";"7";"6"
"4475";"7";"6"
"4476";"7";"4"
"4477";"6";"6"
"4478";"6";"6"
"4479";"9";"3"
"4480";"8";"7"
"4481";"8";"7"
"4482";"8";"6"
"4483";"8";"7"
"4484";"7";"10"
"4485";"9";"8"
"4486";"8";"8"
"4487";"7";"8"
"4488";"8";"7"
"4489";"6";"6"
"4490";"6";"8"
"4491";"6";"8"
"4492";"6";"9"
"4493";"6";"8"
"4494";"8";"6"
"4495";"8";"6"
"4496";"7";"9"
"4497";"11";"5"
"4498";"7";"11"
"4499";"8";"10"
"4500";"14";"4"
"4501";"11";"8"
"4502";"12";"7"
"4503";"14";"5"
"4504";"12";"7"
"4505";"13";"6"
"4506";"15";"3"
"4507";"13";"5"
"4508";"13";"5"
"4509";"14";"4"
"4510";"12";"7"
"4511";"11";"8"
"4512";"14";"5"
"4513";"13";"6"
"4514";"13";"5"
"4515";"12";"6"
"4516";"11";"7"
"4517";"11";"7"
"4518";"15";"3"
"4519";"11";"9"
"4520";"15";"5"
"4521";"15";"3"
"4522";"13";"7"
"4523";"13";"7"
"4524";"15";"4"
"4525";"13";"8"
"4526";"13";"7"
"4527";"12";"7"
"4528";"12";"7"
"4529";"12";"9"
"4530";"10";"9"
"4531";"11";"8"
"4532";"10";"9"
"4533";"10";"7"
"4534";"8";"9"
"4535";"7";"11"
"4536";"7";"9"
"4537";"7";"8"
"4538";"7";"10"
"4539";"6";"9"
"4540";"5";"10"
"4541";"6";"9"
"4542";"6";"9"
"4543";"4";"11"
"4544";"4";"9"
"4545";"2";"9"
"4546";"2";"11"
"4547";"1";"12"
"4548";"0";"10"
"4549";"0";"13"
"4550";"0";"13"
"4551";"7";"6"
"4552";"6";"11"
"4553";"2";"14"
"4554";"10";"6"
"4555";"7";"13"
"4556";"8";"12"
"4557";"12";"8"
"4558";"12";"10"
"4559";"12";"11"
"4560";"12";"10"
"4561";"11";"11"
"4562";"11";"13"
"4563";"10";"13"
"4564";"10";"15"
"4565";"12";"13"
"4566";"10";"14"
"4567";"9";"18"
"4568";"13";"14"
"4569";"13";"13"
"4570";"10";"15"
"4571";"11";"14"
"4572";"10";"11"
"4573";"10";"15"
"4574";"10";"15"
"4575";"7";"14"
"4576";"6";"15"
"4577";"6";"16"
"4578";"4";"15"
"4579";"4";"18"
"4580";"8";"14"
"4581";"10";"12"
"4582";"9";"15"
"4583";"10";"14"
"4584";"5";"15"
"4585";"3";"17"
"4586";"3";"14"
"4587";"7";"10"
"4588";"7";"10"
"4589";"5";"14"
"4590";"4";"12"
"4591";"2";"14"
"4592";"1";"16"
"4593";"7";"10"
"4594";"5";"14"
"4595";"5";"14"
"4596";"9";"10"
"4597";"8";"12"
"4598";"9";"11"
"4599";"6";"12"
"4600";"6";"15"
"4601";"5";"16"
"4602";"8";"13"
"4603";"6";"13"
"4604";"3";"14"
"4605";"7";"10"
"4606";"6";"14"
"4607";"6";"12"
"4608";"10";"8"
"4609";"7";"13"
"4610";"7";"13"
"4611";"8";"12"
"4612";"6";"14"
"4613";"8";"12"
"4614";"8";"13"
"4615";"8";"11"
"4616";"7";"11"
"4617";"7";"12"
"4618";"6";"10"
"4619";"5";"12"
"4620";"7";"10"
"4621";"5";"11"
"4622";"5";"12"
"4623";"5";"12"
"4624";"5";"12"
"4625";"5";"12"
"4626";"2";"10"
"4627";"2";"12"
"4628";"7";"7"
"4629";"3";"12"
"4630";"8";"7"
"4631";"8";"8"
"4632";"4";"13"
"4633";"7";"10"
"4634";"7";"7"
"4635";"7";"8"
"4636";"8";"7"
"4637";"5";"9"
"4638";"5";"9"
"4639";"4";"9"
"4640";"4";"10"
"4641";"6";"8"
"4642";"6";"6"
"4643";"5";"7"
"4644";"5";"6"
"4645";"5";"7"
"4646";"5";"8"
"4647";"8";"5"
"4648";"7";"7"
"4649";"7";"8"
"4650";"10";"5"
"4651";"10";"7"
"4652";"8";"7"
"4653";"9";"6"
"4654";"6";"10"
"4655";"5";"14"
"4656";"13";"6"
"4657";"6";"14"
"4658";"8";"12"
"4659";"10";"10"
"4660";"9";"14"
"4661";"9";"13"
"4662";"13";"9"
"4663";"9";"14"
"4664";"10";"13"
"4665";"14";"9"
"4666";"12";"14"
"4667";"10";"14"
"4668";"14";"10"
"4669";"12";"13"
"4670";"11";"13"
"4671";"15";"8"
"4672";"11";"15"
"4673";"13";"13"
"4674";"15";"10"
"4675";"13";"12"
"4676";"13";"13"
"4677";"15";"9"
"4678";"14";"11"
"4679";"12";"13"
"4680";"15";"10"
"4681";"15";"11"
"4682";"15";"11"
"4683";"15";"9"
"4684";"14";"10"
"4685";"13";"11"
"4686";"12";"9"
"4687";"11";"10"
"4688";"10";"10"
"4689";"9";"11"
"4690";"10";"10"
"4691";"9";"12"
"4692";"10";"11"
"4693";"9";"11"
"4694";"11";"9"
"4695";"10";"9"
"4696";"10";"11"
"4697";"12";"9"
"4698";"10";"10"
"4699";"10";"11"
"4700";"11";"10"
"4701";"10";"10"
"4702";"9";"11"
"4703";"9";"11"
"4704";"10";"10"
"4705";"8";"12"
"4706";"8";"13"
"4707";"13";"8"
"4708";"11";"12"
"4709";"11";"11"
"4710";"13";"9"
"4711";"10";"12"
"4712";"9";"13"
"4713";"11";"11"
"4714";"11";"12"
"4715";"11";"10"
"4716";"11";"10"
"4717";"11";"10"
"4718";"10";"12"
"4719";"10";"13"
"4720";"10";"15"
"4721";"9";"12"
"4722";"13";"8"
"4723";"13";"10"
"4724";"13";"11"
"4725";"13";"9"
"4726";"12";"10"
"4727";"12";"12"
"4728";"12";"7"
"4729";"12";"9"
"4730";"11";"10"
"4731";"10";"7"
"4732";"8";"9"
"4733";"7";"8"
"4734";"6";"7"
"4735";"5";"8"
"4736";"5";"8"
"4737";"4";"7"
"4738";"5";"6"
"4739";"4";"7"
"4740";"4";"6"
"4741";"4";"7"
"4742";"6";"5"
"4743";"4";"7"
"4744";"4";"7"
"4745";"5";"6"
"4746";"6";"5"
"4747";"4";"7"
"4748";"4";"7"
"4749";"4";"6"
"4750";"3";"9"
"4751";"3";"11"
"4752";"8";"6"
"4753";"7";"7"
"4754";"7";"7"
"4755";"7";"7"
"4756";"6";"6"
"4757";"6";"5"
"4758";"6";"5"
"4759";"5";"5"
"4760";"4";"6"
"4761";"4";"8"
"4762";"8";"4"
"4763";"8";"4"
"4764";"8";"5"
"4765";"8";"5"
"4766";"9";"4"
"4767";"8";"7"
"4768";"8";"6"
"4769";"10";"4"
"4770";"8";"4"
"4771";"9";"3"
"4772";"9";"4"
"4773";"9";"3"
"4774";"8";"4"
"4775";"7";"6"
"4776";"10";"3"
"4777";"9";"4"
"4778";"9";"4"
"4779";"8";"5"
"4780";"8";"4"
"4781";"8";"2"
"4782";"8";"3"
"4783";"8";"3"
"4784";"7";"5"
"4785";"9";"3"
"4786";"8";"4"
"4787";"8";"3"
"4788";"9";"2"
"4789";"9";"3"
"4790";"9";"2"
"4791";"9";"1"
"4792";"8";"2"
"4793";"8";"2"
"4794";"9";"1"
"4795";"7";"3"
"4796";"8";"2"
"4797";"10";"0"
"4798";"10";"0"
"4799";"10";"0"
"4800";"10";"0"
"4801";"9";"1"
"4802";"8";"2"
"4803";"10";"0"
"4804";"10";"0"
"4805";"10";"0"
"4806";"10";"0"
"4807";"10";"0"
"4808";"9";"1"
"4809";"10";"0"
"4810";"9";"1"
"4811";"9";"1"
"4812";"10";"0"
"4813";"10";"0"
"4814";"10";"0"
"4815";"10";"0"
"4816";"10";"0"
"4817";"8";"2"
"4818";"10";"0"
"4819";"8";"2"
"4820";"9";"1"
"4821";"10";"0"
"4822";"10";"0"
"4823";"10";"0"
"4824";"10";"0"
"4825";"8";"2"
"4826";"8";"2"
"4827";"10";"0"
"4828";"7";"3"
"4829";"9";"1"
"4830";"10";"0"
"4831";"10";"0"
"4832";"9";"1"
"4833";"10";"0"
"4834";"10";"0"
"4835";"10";"0"
"4836";"8";"2"
"4837";"9";"1"
"4838";"10";"0"
"4839";"10";"0"
"4840";"10";"0"
"4841";"10";"0"
"4842";"10";"0"
"4843";"10";"0"
"4844";"10";"0"
"4845";"10";"1"
"4846";"10";"0"
"4847";"10";"0"
"4848";"10";"0"
"4849";"10";"0"
"4850";"10";"0"
"4851";"9";"2"
"4852";"9";"1"
"4853";"10";"0"
"4854";"10";"0"
"4855";"10";"0"
"4856";"10";"0"
"4857";"10";"1"
"4858";"10";"1"
"4859";"10";"1"
"4860";"10";"1"
"4861";"10";"0"
"4862";"10";"0"
"4863";"10";"0"
"4864";"10";"0"
"4865";"10";"0"
"4866";"9";"2"
"4867";"11";"0"
"4868";"11";"0"
"4869";"11";"0"
"4870";"11";"0"
"4871";"11";"0"
"4872";"11";"0"
"4873";"10";"2"
"4874";"12";"0"
"4875";"11";"2"
"4876";"13";"0"
"4877";"13";"0"
"4878";"13";"0"
"4879";"13";"0"
"4880";"13";"0"
"4881";"12";"2"
"4882";"12";"1"
"4883";"13";"0"
"4884";"12";"1"
"4885";"13";"0"
"4886";"13";"0"
"4887";"13";"0"
"4888";"13";"0"
"4889";"13";"0"
"4890";"13";"0"
"4891";"13";"1"
"4892";"13";"0"
"4893";"13";"0"
"4894";"13";"0"
"4895";"13";"0"
"4896";"13";"2"
"4897";"13";"0"
"4898";"13";"0"
"4899";"13";"0"
"4900";"13";"0"
"4901";"13";"0"
"4902";"13";"0"
"4903";"13";"0"
"4904";"13";"0"
"4905";"13";"1"
"4906";"13";"1"
"4907";"13";"1"
"4908";"13";"1"
"4909";"13";"2"
"4910";"13";"0"
"4911";"13";"1"
"4912";"13";"1"
"4913";"13";"0"
"4914";"13";"1"
"4915";"13";"0"
"4916";"13";"0"
"4917";"13";"1"
"4918";"13";"2"
"4919";"13";"1"
"4920";"13";"2"
"4921";"13";"3"
"4922";"13";"1"
"4923";"12";"2"
"4924";"12";"2"
"4925";"13";"1"
"4926";"11";"2"
"4927";"11";"2"
"4928";"10";"3"
"4929";"11";"2"
"4930";"11";"3"
"4931";"10";"4"
"4932";"11";"3"
"4933";"10";"3"
"4934";"9";"4"
"4935";"10";"3"
"4936";"10";"3"
"4937";"10";"3"
"4938";"10";"3"
"4939";"9";"4"
"4940";"10";"3"
"4941";"10";"4"
"4942";"10";"4"
"4943";"10";"3"
"4944";"10";"4"
"4945";"10";"4"
"4946";"10";"3"
"4947";"10";"3"
"4948";"10";"4"
"4949";"10";"3"
"4950";"9";"4"
"4951";"9";"3"
"4952";"9";"3"
"4953";"9";"3"
"4954";"9";"3"
"4955";"9";"3"
"4956";"9";"3"
"4957";"9";"3"
"4958";"9";"2"
"4959";"9";"2"
"4960";"9";"2"
"4961";"8";"3"
"4962";"9";"2"
"4963";"9";"2"
"4964";"9";"2"
"4965";"9";"2"
"4966";"9";"2"
"4967";"9";"3"
"4968";"9";"2"
"4969";"9";"2"
"4970";"9";"3"
"4971";"9";"3"
"4972";"9";"3"
"4973";"9";"2"
"4974";"8";"2"
"4975";"8";"2"
"4976";"8";"2"
"4977";"8";"3"
"4978";"8";"3"
"4979";"8";"3"
"4980";"7";"3"
"4981";"7";"2"
"4982";"7";"2"
"4983";"7";"2"
"4984";"6";"3"
"4985";"7";"2"
"4986";"7";"2"
"4987";"6";"3"
"4988";"7";"2"
"4989";"7";"2"
"4990";"7";"2"
"4991";"6";"3"
"4992";"7";"2"
"4993";"7";"2"
"4994";"6";"3"
"4995";"6";"3"
"4996";"6";"3"
"4997";"6";"3"
"4998";"7";"2"
"4999";"7";"2"
"5000";"7";"3"
"5001";"6";"3"
"5002";"6";"3"
"5003";"6";"3"
"5004";"6";"2"
"5005";"6";"3"
"5006";"6";"3"
"5007";"6";"3"
"5008";"6";"2"
"5009";"6";"2"
"5010";"6";"3"
"5011";"6";"2"
"5012";"6";"2"
"5013";"6";"2"
"5014";"6";"3"
"5015";"6";"3"
"5016";"6";"2"
"5017";"6";"2"
"5018";"6";"2"
"5019";"6";"2"
"5020";"6";"2"
"5021";"6";"2"
"5022";"6";"2"
"5023";"6";"2"
"5024";"6";"2"
"5025";"6";"2"
"5026";"5";"3"
"5027";"5";"2"
"5028";"5";"2"
"5029";"5";"1"
"5030";"5";"2"
"5031";"5";"1"
"5032";"5";"1"
"5033";"5";"1"
"5034";"5";"1"
"5035";"5";"1"
"5036";"5";"1"
"5037";"5";"1"
"5038";"5";"1"
"5039";"5";"1"
"5040";"5";"1"
"5041";"5";"1"
"5042";"5";"1"
"5043";"6";"0"
"5044";"6";"0"
"5045";"5";"1"
"5046";"4";"2"
"5047";"4";"0"
"5048";"4";"1"
"5049";"4";"0"
"5050";"4";"0"
"5051";"4";"1"
"5052";"4";"1"
"5053";"4";"2"
"5054";"3";"5"
"5055";"7";"1"
"5056";"6";"4"
"5057";"6";"5"
"5058";"5";"7"
"5059";"4";"6"
"5060";"5";"5"
"5061";"4";"6"
"5062";"4";"6"
"5063";"4";"7"
"5064";"2";"9"
"5065";"1";"9"
"5066";"3";"7"
"5067";"2";"7"
"5068";"2";"8"
"5069";"0";"7"
"5070";"0";"7"
"5071";"0";"8"
"5072";"0";"7"
"5073";"0";"7"
"5074";"0";"6"
"5075";"0";"5"
"5076";"0";"8"
"5077";"2";"6"
"5078";"2";"6"
"5079";"1";"4"
"5080";"1";"4"
"5081";"1";"5"
"5082";"2";"4"
"5083";"3";"3"
"5084";"2";"4"
"5085";"2";"5"
"5086";"2";"5"
"5087";"1";"5"
"5088";"2";"4"
"5089";"3";"3"
"5090";"0";"5"
"5091";"2";"3"
"5092";"0";"5"
"5093";"1";"4"
"5094";"1";"5"
"5095";"1";"4"
"5096";"1";"4"
"5097";"1";"4"
"5098";"1";"3"
"5099";"1";"3"
"5100";"1";"3"
"5101";"1";"2"
"5102";"1";"3"
"5103";"1";"3"
"5104";"1";"2"
"5105";"1";"1"
"5106";"2";"0"
"5107";"2";"1"
"5108";"2";"2"
"5109";"0";"4"
"5110";"1";"3"
"5111";"3";"1"
"5112";"1";"4"
"5113";"4";"1"
"5114";"4";"1"
"5115";"4";"1"
"5116";"4";"1"
"5117";"4";"1"
"5118";"4";"1"
"5119";"4";"0"
"5120";"4";"0"
"5121";"4";"0"
"5122";"4";"0"
"5123";"4";"0"
"5124";"4";"0"
"5125";"4";"0"
"5126";"4";"0"
"5127";"4";"0"
"5128";"4";"0"
"5129";"4";"0"
"5130";"4";"0"
"5131";"4";"0"
"5132";"4";"0"
"5133";"4";"0"
"5134";"4";"0"
"5135";"4";"0"
"5136";"4";"0"
"5137";"4";"0"
"5138";"4";"0"
"5139";"4";"0"
"5140";"4";"0"
"5141";"4";"0"
"5142";"4";"0"
"5143";"4";"0"
"5144";"4";"0"
"5145";"4";"0"
"5146";"4";"0"
"5147";"4";"0"
"5148";"4";"0"
"5149";"4";"0"
"5150";"4";"0"
"5151";"4";"0"
"5152";"4";"0"
"5153";"4";"0"
"5154";"4";"0"
"5155";"4";"0"
"5156";"4";"0"
"5157";"4";"0"
"5158";"4";"0"
"5159";"4";"0"
"5160";"4";"0"
"5161";"4";"0"
"5162";"4";"0"
"5163";"4";"0"
"5164";"4";"0"
"5165";"4";"0"
"5166";"4";"0"
"5167";"4";"0"
"5168";"4";"0"
