"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"5169";"13";"0"
"5170";"13";"0"
"5171";"13";"0"
"5172";"13";"0"
"5173";"13";"0"
"5174";"13";"0"
"5175";"13";"0"
"5176";"13";"0"
"5177";"13";"0"
"5178";"13";"0"
"5179";"13";"0"
"5180";"13";"0"
"5181";"13";"0"
"5182";"13";"0"
"5183";"13";"0"
"5184";"13";"0"
"5185";"13";"0"
"5186";"13";"0"
"5187";"13";"0"
"5188";"13";"0"
"5189";"13";"0"
"5190";"13";"0"
"5191";"13";"0"
"5192";"13";"0"
"5193";"13";"0"
"5194";"13";"0"
"5195";"13";"0"
"5196";"13";"0"
"5197";"13";"0"
"5198";"13";"0"
"5199";"13";"0"
"5200";"13";"0"
"5201";"13";"0"
"5202";"13";"0"
"5203";"13";"0"
"5204";"13";"0"
"5205";"13";"0"
"5206";"13";"0"
"5207";"13";"0"
"5208";"13";"0"
"5209";"13";"0"
"5210";"13";"0"
"5211";"13";"0"
"5212";"13";"0"
"5213";"13";"0"
"5214";"13";"0"
"5215";"13";"0"
"5216";"13";"0"
"5217";"13";"0"
"5218";"13";"0"
"5219";"13";"0"
"5220";"13";"0"
"5221";"13";"0"
"5222";"13";"0"
"5223";"13";"0"
"5224";"13";"0"
"5225";"13";"0"
"5226";"13";"0"
"5227";"13";"0"
"5228";"13";"0"
"5229";"13";"0"
"5230";"13";"0"
"5231";"13";"0"
"5232";"13";"0"
"5233";"13";"0"
"5234";"13";"0"
"5235";"13";"0"
"5236";"13";"0"
"5237";"13";"0"
"5238";"13";"0"
"5239";"13";"0"
"5240";"13";"0"
"5241";"13";"0"
"5242";"13";"0"
"5243";"13";"0"
"5244";"13";"0"
"5245";"13";"0"
"5246";"13";"0"
"5247";"13";"0"
"5248";"13";"0"
"5249";"13";"0"
"5250";"13";"0"
"5251";"13";"0"
"5252";"13";"0"
"5253";"13";"0"
"5254";"13";"0"
"5255";"13";"0"
"5256";"13";"0"
"5257";"13";"0"
"5258";"13";"0"
"5259";"13";"0"
"5260";"13";"0"
"5261";"13";"1"
"5262";"13";"1"
"5263";"13";"1"
"5264";"13";"1"
"5265";"13";"1"
"5266";"12";"1"
"5267";"12";"1"
"5268";"12";"1"
"5269";"12";"1"
"5270";"12";"1"
"5271";"11";"2"
"5272";"11";"2"
"5273";"11";"2"
"5274";"12";"1"
"5275";"12";"1"
"5276";"12";"1"
"5277";"12";"1"
"5278";"12";"1"
"5279";"12";"1"
"5280";"12";"1"
"5281";"12";"1"
"5282";"12";"1"
"5283";"12";"1"
"5284";"11";"2"
"5285";"12";"1"
"5286";"11";"2"
"5287";"11";"3"
"5288";"11";"2"
"5289";"11";"3"
"5290";"11";"3"
"5291";"10";"5"
"5292";"11";"4"
"5293";"11";"6"
"5294";"11";"5"
"5295";"12";"4"
"5296";"12";"4"
"5297";"11";"5"
"5298";"12";"4"
"5299";"11";"4"
"5300";"8";"5"
"5301";"8";"6"
"5302";"8";"5"
"5303";"7";"6"
"5304";"9";"4"
"5305";"7";"6"
"5306";"6";"7"
"5307";"8";"5"
"5308";"6";"8"
"5309";"6";"8"
"5310";"5";"7"
"5311";"5";"8"
"5312";"7";"6"
"5313";"7";"7"
"5314";"9";"5"
"5315";"9";"6"
"5316";"9";"6"
"5317";"8";"8"
"5318";"8";"7"
"5319";"9";"6"
"5320";"8";"7"
"5321";"8";"7"
"5322";"10";"5"
"5323";"9";"6"
"5324";"9";"6"
"5325";"12";"3"
"5326";"10";"5"
"5327";"10";"5"
"5328";"12";"3"
"5329";"11";"4"
"5330";"10";"5"
"5331";"12";"3"
"5332";"10";"5"
"5333";"10";"5"
"5334";"10";"4"
"5335";"10";"5"
"5336";"11";"4"
"5337";"12";"3"
"5338";"11";"4"
"5339";"10";"4"
"5340";"10";"4"
"5341";"10";"4"
"5342";"10";"4"
"5343";"10";"4"
"5344";"10";"4"
"5345";"10";"4"
"5346";"12";"2"
"5347";"10";"4"
"5348";"9";"5"
"5349";"12";"2"
"5350";"10";"4"
"5351";"10";"4"
"5352";"10";"4"
"5353";"10";"4"
"5354";"10";"4"
"5355";"12";"2"
"5356";"10";"6"
"5357";"10";"6"
"5358";"14";"2"
"5359";"11";"6"
"5360";"10";"8"
"5361";"15";"2"
"5362";"10";"8"
"5363";"11";"7"
"5364";"15";"3"
"5365";"12";"5"
"5366";"11";"5"
"5367";"13";"3"
"5368";"9";"7"
"5369";"10";"6"
"5370";"12";"4"
"5371";"9";"5"
"5372";"9";"6"
"5373";"12";"3"
"5374";"11";"4"
"5375";"11";"4"
"5376";"11";"4"
"5377";"11";"4"
"5378";"11";"4"
"5379";"11";"4"
"5380";"11";"4"
"5381";"11";"4"
"5382";"10";"5"
"5383";"11";"4"
"5384";"11";"4"
"5385";"10";"5"
"5386";"10";"5"
"5387";"10";"5"
"5388";"12";"3"
"5389";"11";"6"
"5390";"11";"5"
"5391";"11";"5"
"5392";"9";"8"
"5393";"9";"8"
"5394";"12";"5"
"5395";"11";"6"
"5396";"10";"7"
"5397";"13";"4"
"5398";"12";"5"
"5399";"13";"4"
"5400";"11";"5"
"5401";"13";"3"
"5402";"13";"3"
"5403";"13";"3"
"5404";"13";"3"
"5405";"12";"4"
"5406";"13";"3"
"5407";"12";"4"
"5408";"13";"3"
"5409";"15";"1"
"5410";"13";"3"
"5411";"12";"4"
"5412";"11";"5"
"5413";"13";"3"
"5414";"13";"3"
"5415";"13";"3"
"5416";"12";"4"
"5417";"12";"4"
"5418";"12";"4"
"5419";"12";"4"
"5420";"11";"6"
"5421";"14";"3"
"5422";"12";"4"
"5423";"12";"4"
"5424";"12";"4"
"5425";"12";"4"
"5426";"10";"6"
"5427";"11";"5"
"5428";"10";"5"
"5429";"11";"4"
"5430";"12";"3"
"5431";"10";"5"
"5432";"8";"7"
"5433";"12";"3"
"5434";"9";"7"
"5435";"8";"7"
"5436";"9";"6"
"5437";"4";"11"
"5438";"6";"9"
"5439";"8";"7"
"5440";"5";"7"
"5441";"5";"8"
"5442";"5";"8"
"5443";"3";"8"
"5444";"2";"9"
"5445";"3";"8"
"5446";"0";"10"
"5447";"4";"6"
"5448";"1";"9"
"5449";"1";"7"
"5450";"2";"6"
"5451";"2";"6"
"5452";"1";"8"
"5453";"0";"7"
"5454";"1";"6"
"5455";"0";"9"
"5456";"0";"10"
"5457";"4";"6"
"5458";"0";"9"
"5459";"0";"9"
"5460";"3";"6"
"5461";"0";"8"
"5462";"0";"8"
"5463";"3";"5"
"5464";"0";"8"
"5465";"0";"10"
"5466";"8";"2"
"5467";"0";"11"
"5468";"3";"8"
"5469";"9";"2"
"5470";"4";"7"
"5471";"4";"7"
"5472";"11";"0"
"5473";"3";"9"
"5474";"7";"5"
"5475";"11";"1"
"5476";"7";"5"
"5477";"7";"6"
"5478";"12";"1"
"5479";"8";"7"
"5480";"8";"5"
"5481";"13";"0"
"5482";"8";"6"
"5483";"8";"6"
"5484";"14";"0"
"5485";"11";"4"
"5486";"10";"5"
"5487";"15";"0"
"5488";"11";"5"
"5489";"10";"6"
"5490";"15";"0"
"5491";"12";"4"
"5492";"11";"5"
"5493";"15";"0"
"5494";"11";"5"
"5495";"12";"4"
"5496";"15";"0"
"5497";"12";"3"
"5498";"12";"3"
"5499";"15";"0"
"5500";"11";"5"
"5501";"13";"3"
"5502";"15";"1"
"5503";"14";"2"
"5504";"13";"3"
"5505";"15";"0"
"5506";"11";"4"
"5507";"12";"3"
"5508";"15";"0"
"5509";"12";"3"
"5510";"13";"2"
"5511";"15";"0"
"5512";"13";"2"
"5513";"14";"1"
"5514";"15";"0"
"5515";"13";"2"
"5516";"14";"1"
"5517";"15";"0"
"5518";"13";"2"
"5519";"14";"1"
"5520";"14";"1"
"5521";"12";"3"
"5522";"13";"2"
"5523";"13";"2"
"5524";"11";"4"
"5525";"13";"2"
"5526";"15";"0"
"5527";"14";"3"
"5528";"15";"1"
"5529";"15";"0"
"5530";"15";"1"
"5531";"15";"1"
"5532";"15";"0"
"5533";"15";"1"
"5534";"15";"0"
"5535";"15";"1"
"5536";"15";"1"
"5537";"15";"1"
"5538";"15";"2"
"5539";"15";"2"
"5540";"15";"2"
"5541";"15";"1"
"5542";"15";"2"
"5543";"15";"2"
"5544";"15";"1"
"5545";"15";"2"
"5546";"15";"2"
"5547";"15";"2"
"5548";"15";"2"
"5549";"14";"2"
"5550";"14";"2"
"5551";"13";"3"
"5552";"13";"3"
"5553";"13";"2"
"5554";"13";"2"
"5555";"13";"3"
"5556";"13";"3"
"5557";"12";"2"
"5558";"12";"2"
"5559";"12";"3"
"5560";"12";"2"
"5561";"12";"2"
"5562";"12";"2"
"5563";"12";"2"
"5564";"12";"2"
"5565";"12";"2"
"5566";"12";"2"
"5567";"12";"2"
"5568";"12";"2"
"5569";"12";"3"
"5570";"12";"3"
"5571";"12";"2"
"5572";"11";"4"
"5573";"12";"3"
"5574";"12";"2"
"5575";"11";"4"
"5576";"13";"2"
"5577";"13";"3"
"5578";"11";"5"
"5579";"12";"4"
"5580";"15";"1"
"5581";"14";"3"
"5582";"14";"3"
"5583";"15";"1"
"5584";"14";"3"
"5585";"14";"3"
"5586";"15";"0"
"5587";"13";"2"
"5588";"13";"2"
"5589";"15";"0"
"5590";"12";"3"
"5591";"13";"2"
"5592";"13";"2"
"5593";"12";"3"
"5594";"12";"4"
"5595";"15";"0"
"5596";"13";"2"
"5597";"13";"3"
"5598";"15";"1"
"5599";"14";"3"
"5600";"13";"4"
"5601";"15";"1"
"5602";"15";"0"
"5603";"14";"1"
"5604";"15";"0"
"5605";"14";"1"
"5606";"14";"1"
"5607";"14";"1"
"5608";"14";"2"
"5609";"14";"2"
"5610";"15";"0"
"5611";"14";"2"
"5612";"14";"3"
"5613";"15";"0"
"5614";"14";"2"
"5615";"14";"2"
"5616";"15";"0"
"5617";"14";"3"
"5618";"14";"2"
"5619";"15";"0"
"5620";"14";"3"
"5621";"15";"1"
"5622";"15";"0"
"5623";"14";"2"
"5624";"13";"3"
"5625";"13";"0"
"5626";"13";"2"
"5627";"13";"2"
"5628";"13";"1"
"5629";"13";"2"
"5630";"13";"1"
"5631";"13";"0"
"5632";"13";"1"
"5633";"13";"2"
"5634";"13";"0"
"5635";"13";"1"
"5636";"13";"1"
"5637";"13";"0"
"5638";"13";"0"
"5639";"13";"0"
"5640";"13";"0"
"5641";"13";"2"
"5642";"13";"0"
"5643";"13";"0"
"5644";"13";"0"
"5645";"13";"1"
"5646";"13";"0"
"5647";"13";"0"
"5648";"13";"1"
"5649";"13";"0"
"5650";"13";"2"
"5651";"13";"0"
"5652";"13";"0"
"5653";"13";"0"
"5654";"13";"0"
"5655";"13";"0"
"5656";"13";"0"
"5657";"13";"0"
"5658";"13";"0"
"5659";"13";"0"
"5660";"13";"0"
"5661";"13";"0"
"5662";"13";"0"
"5663";"13";"0"
"5664";"13";"0"
"5665";"13";"1"
"5666";"13";"0"
"5667";"13";"0"
"5668";"13";"0"
"5669";"13";"0"
"5670";"13";"0"
"5671";"13";"0"
"5672";"13";"1"
"5673";"13";"0"
"5674";"13";"0"
"5675";"13";"0"
"5676";"13";"0"
"5677";"13";"0"
"5678";"13";"0"
"5679";"13";"0"
"5680";"13";"1"
"5681";"13";"1"
"5682";"13";"0"
"5683";"13";"1"
"5684";"13";"1"
"5685";"13";"1"
"5686";"13";"1"
"5687";"13";"1"
"5688";"13";"1"
"5689";"13";"2"
"5690";"13";"2"
"5691";"13";"1"
"5692";"13";"2"
"5693";"13";"1"
"5694";"13";"1"
"5695";"13";"1"
"5696";"13";"1"
"5697";"13";"1"
"5698";"13";"0"
"5699";"13";"0"
"5700";"13";"0"
"5701";"13";"0"
"5702";"13";"0"
"5703";"13";"0"
"5704";"13";"0"
"5705";"13";"0"
"5706";"13";"0"
"5707";"13";"0"
"5708";"12";"1"
"5709";"13";"0"
"5710";"12";"1"
"5711";"12";"1"
"5712";"13";"0"
"5713";"13";"0"
"5714";"13";"0"
"5715";"13";"0"
"5716";"13";"0"
"5717";"13";"0"
"5718";"13";"0"
"5719";"13";"0"
"5720";"13";"0"
"5721";"13";"0"
"5722";"13";"0"
"5723";"13";"0"
"5724";"13";"0"
"5725";"13";"0"
"5726";"13";"0"
"5727";"13";"0"
"5728";"13";"0"
"5729";"13";"0"
"5730";"13";"0"
"5731";"13";"0"
"5732";"12";"1"
"5733";"13";"0"
"5734";"13";"0"
"5735";"12";"1"
"5736";"13";"0"
"5737";"13";"0"
