"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"2629";"9";"1"
"2630";"9";"1"
"2631";"9";"1"
"2632";"9";"1"
"2633";"9";"1"
"2634";"8";"1"
"2635";"8";"1"
"2636";"8";"2"
"2637";"8";"1"
"2638";"8";"1"
"2639";"7";"2"
"2640";"7";"2"
"2641";"7";"3"
"2642";"6";"3"
"2643";"7";"2"
"2644";"7";"3"
"2645";"5";"5"
"2646";"7";"3"
"2647";"5";"4"
"2648";"4";"6"
"2649";"6";"4"
"2650";"6";"4"
"2651";"4";"6"
"2652";"3";"6"
"2653";"2";"7"
"2654";"2";"7"
"2655";"2";"7"
"2656";"2";"7"
"2657";"3";"6"
"2658";"2";"7"
"2659";"2";"8"
"2660";"3";"7"
"2661";"5";"5"
"2662";"5";"5"
"2663";"3";"7"
"2664";"5";"5"
"2665";"5";"6"
"2666";"5";"7"
"2667";"5";"6"
"2668";"5";"7"
"2669";"5";"7"
"2670";"4";"7"
"2671";"4";"7"
"2672";"5";"6"
"2673";"4";"6"
"2674";"4";"6"
"2675";"7";"3"
"2676";"6";"5"
"2677";"5";"6"
"2678";"7";"4"
"2679";"6";"5"
"2680";"6";"5"
"2681";"9";"2"
"2682";"9";"4"
"2683";"9";"4"
"2684";"9";"2"
"2685";"8";"4"
"2686";"7";"4"
"2687";"10";"1"
"2688";"9";"4"
"2689";"9";"3"
"2690";"11";"1"
"2691";"10";"3"
"2692";"10";"3"
"2693";"12";"1"
"2694";"11";"2"
"2695";"11";"2"
"2696";"12";"1"
"2697";"11";"2"
"2698";"11";"2"
"2699";"12";"1"
"2700";"11";"2"
"2701";"11";"2"
"2702";"13";"0"
"2703";"12";"1"
"2704";"12";"1"
"2705";"13";"0"
"2706";"12";"1"
"2707";"12";"1"
"2708";"13";"0"
"2709";"12";"1"
"2710";"13";"0"
"2711";"13";"0"
"2712";"13";"0"
"2713";"13";"0"
"2714";"13";"0"
"2715";"12";"1"
"2716";"13";"0"
"2717";"13";"0"
"2718";"13";"0"
"2719";"12";"1"
"2720";"13";"0"
"2721";"12";"1"
"2722";"13";"0"
"2723";"13";"0"
"2724";"13";"1"
"2725";"12";"3"
"2726";"15";"0"
"2727";"15";"2"
"2728";"15";"2"
"2729";"15";"1"
"2730";"14";"2"
"2731";"14";"2"
"2732";"13";"3"
"2733";"12";"5"
"2734";"12";"3"
"2735";"14";"1"
"2736";"13";"3"
"2737";"13";"3"
"2738";"13";"2"
"2739";"13";"5"
"2740";"13";"4"
"2741";"11";"3"
"2742";"9";"5"
"2743";"8";"3"
"2744";"8";"2"
"2745";"6";"5"
"2746";"8";"3"
"2747";"8";"2"
"2748";"8";"3"
"2749";"8";"4"
"2750";"10";"2"
"2751";"9";"4"
"2752";"8";"5"
"2753";"11";"2"
"2754";"9";"5"
"2755";"9";"4"
"2756";"11";"2"
"2757";"7";"7"
"2758";"8";"6"
"2759";"13";"1"
"2760";"10";"5"
"2761";"10";"6"
"2762";"14";"2"
"2763";"11";"6"
"2764";"11";"6"
"2765";"15";"2"
"2766";"13";"5"
"2767";"13";"6"
"2768";"15";"3"
"2769";"14";"6"
"2770";"14";"6"
"2771";"15";"3"
"2772";"14";"6"
"2773";"14";"6"
"2774";"13";"5"
"2775";"12";"6"
"2776";"12";"5"
"2777";"11";"4"
"2778";"11";"6"
"2779";"11";"6"
"2780";"10";"6"
"2781";"10";"6"
"2782";"9";"7"
"2783";"9";"4"
"2784";"9";"7"
"2785";"9";"7"
"2786";"13";"3"
"2787";"11";"7"
"2788";"12";"6"
"2789";"12";"4"
"2790";"12";"6"
"2791";"12";"7"
"2792";"15";"2"
"2793";"13";"6"
"2794";"14";"5"
"2795";"15";"0"
"2796";"12";"4"
"2797";"12";"4"
"2798";"15";"0"
"2799";"13";"3"
"2800";"14";"2"
"2801";"15";"0"
"2802";"15";"2"
"2803";"15";"2"
"2804";"15";"0"
"2805";"15";"2"
"2806";"15";"1"
"2807";"15";"0"
"2808";"15";"2"
"2809";"15";"1"
"2810";"15";"0"
"2811";"15";"1"
"2812";"15";"1"
"2813";"15";"0"
"2814";"15";"1"
"2815";"15";"1"
"2816";"15";"0"
"2817";"15";"1"
"2818";"15";"1"
"2819";"15";"0"
"2820";"15";"1"
"2821";"15";"1"
"2822";"15";"0"
"2823";"14";"2"
"2824";"14";"2"
"2825";"14";"0"
"2826";"14";"0"
"2827";"14";"2"
"2828";"14";"0"
"2829";"14";"1"
"2830";"14";"0"
"2831";"14";"0"
"2832";"13";"1"
"2833";"14";"0"
"2834";"14";"0"
"2835";"14";"1"
"2836";"14";"2"
"2837";"14";"0"
"2838";"14";"2"
"2839";"14";"1"
"2840";"14";"0"
"2841";"14";"0"
"2842";"14";"1"
"2843";"14";"0"
"2844";"14";"1"
"2845";"14";"1"
"2846";"14";"0"
"2847";"14";"0"
"2848";"14";"0"
"2849";"14";"0"
"2850";"14";"1"
"2851";"14";"3"
"2852";"14";"1"
"2853";"14";"2"
"2854";"14";"2"
"2855";"14";"2"
"2856";"13";"3"
"2857";"14";"2"
"2858";"14";"1"
"2859";"13";"3"
"2860";"15";"1"
"2861";"15";"0"
"2862";"15";"1"
"2863";"15";"1"
"2864";"15";"0"
"2865";"15";"1"
"2866";"15";"1"
"2867";"15";"0"
"2868";"15";"1"
"2869";"15";"1"
"2870";"15";"0"
"2871";"14";"2"
"2872";"15";"1"
"2873";"15";"0"
"2874";"15";"1"
"2875";"15";"1"
"2876";"15";"0"
"2877";"15";"0"
"2878";"15";"1"
"2879";"15";"1"
"2880";"15";"1"
"2881";"15";"1"
"2882";"15";"2"
"2883";"15";"2"
"2884";"15";"2"
"2885";"15";"2"
"2886";"15";"2"
"2887";"15";"2"
"2888";"15";"2"
"2889";"15";"2"
"2890";"14";"2"
"2891";"14";"2"
"2892";"14";"2"
"2893";"14";"2"
"2894";"13";"3"
"2895";"14";"2"
"2896";"13";"2"
"2897";"13";"2"
"2898";"13";"2"
"2899";"13";"2"
"2900";"12";"3"
"2901";"13";"2"
"2902";"13";"2"
"2903";"12";"3"
"2904";"12";"2"
"2905";"13";"1"
"2906";"12";"2"
"2907";"13";"1"
"2908";"13";"1"
"2909";"11";"3"
"2910";"11";"3"
"2911";"10";"4"
"2912";"11";"3"
"2913";"11";"2"
"2914";"11";"2"
"2915";"10";"2"
"2916";"11";"1"
"2917";"11";"1"
"2918";"10";"2"
"2919";"11";"1"
"2920";"10";"3"
"2921";"10";"2"
"2922";"11";"1"
"2923";"11";"2"
"2924";"10";"3"
"2925";"11";"2"
"2926";"11";"2"
"2927";"10";"3"
"2928";"9";"4"
"2929";"11";"2"
"2930";"10";"3"
"2931";"10";"3"
"2932";"10";"3"
"2933";"11";"2"
"2934";"11";"2"
"2935";"11";"2"
"2936";"10";"3"
"2937";"10";"2"
"2938";"10";"2"
"2939";"9";"3"
"2940";"10";"2"
"2941";"9";"3"
"2942";"11";"1"
"2943";"8";"4"
"2944";"8";"4"
"2945";"10";"2"
"2946";"9";"3"
"2947";"9";"3"
"2948";"10";"2"
"2949";"10";"2"
"2950";"10";"3"
"2951";"10";"2"
"2952";"9";"3"
"2953";"9";"2"
"2954";"9";"6"
"2955";"9";"4"
"2956";"9";"4"
"2957";"8";"7"
"2958";"12";"3"
"2959";"12";"3"
"2960";"12";"6"
"2961";"10";"4"
"2962";"9";"5"
"2963";"9";"5"
"2964";"9";"3"
"2965";"9";"4"
"2966";"9";"5"
"2967";"9";"5"
"2968";"8";"5"
"2969";"8";"5"
"2970";"7";"6"
"2971";"7";"5"
"2972";"6";"5"
"2973";"5";"8"
"2974";"5";"8"
"2975";"4";"7"
"2976";"5";"6"
"2977";"5";"6"
"2978";"0";"12"
"2979";"5";"7"
"2980";"4";"8"
"2981";"4";"8"
"2982";"3";"10"
"2983";"3";"10"
"2984";"3";"10"
"2985";"3";"10"
"2986";"1";"12"
"2987";"5";"8"
"2988";"2";"11"
"2989";"2";"11"
"2990";"6";"7"
"2991";"6";"8"
"2992";"6";"9"
"2993";"6";"8"
"2994";"5";"9"
"2995";"5";"9"
"2996";"9";"5"
"2997";"8";"9"
"2998";"7";"10"
"2999";"9";"8"
"3000";"8";"10"
"3001";"8";"10"
"3002";"12";"6"
"3003";"12";"7"
"3004";"11";"6"
"3005";"11";"6"
"3006";"9";"10"
"3007";"9";"9"
"3008";"14";"4"
"3009";"8";"10"
"3010";"8";"10"
"3011";"13";"5"
"3012";"5";"11"
"3013";"5";"14"
"3014";"14";"5"
"3015";"7";"13"
"3016";"7";"13"
"3017";"15";"3"
"3018";"11";"7"
"3019";"11";"7"
"3020";"12";"6"
"3021";"12";"8"
"3022";"14";"6"
"3023";"15";"2"
"3024";"11";"8"
"3025";"13";"6"
"3026";"15";"2"
"3027";"11";"6"
"3028";"12";"5"
"3029";"15";"2"
"3030";"13";"4"
"3031";"13";"4"
"3032";"15";"2"
"3033";"13";"4"
"3034";"13";"5"
"3035";"15";"3"
"3036";"14";"5"
"3037";"14";"5"
"3038";"14";"4"
"3039";"14";"4"
"3040";"14";"4"
"3041";"15";"3"
"3042";"15";"3"
"3043";"15";"3"
"3044";"15";"3"
"3045";"15";"3"
"3046";"15";"3"
"3047";"15";"2"
"3048";"14";"3"
"3049";"14";"3"
"3050";"14";"3"
"3051";"13";"4"
"3052";"14";"3"
"3053";"14";"3"
"3054";"14";"3"
"3055";"14";"3"
"3056";"15";"2"
"3057";"14";"3"
"3058";"14";"3"
"3059";"15";"2"
"3060";"14";"3"
"3061";"13";"4"
"3062";"15";"2"
"3063";"13";"5"
"3064";"14";"4"
"3065";"15";"1"
"3066";"13";"4"
"3067";"13";"5"
"3068";"15";"2"
"3069";"13";"5"
"3070";"15";"3"
"3071";"15";"3"
"3072";"14";"4"
"3073";"14";"3"
"3074";"14";"3"
"3075";"12";"5"
"3076";"13";"4"
"3077";"13";"4"
"3078";"12";"5"
"3079";"12";"5"
"3080";"15";"2"
"3081";"13";"3"
"3082";"12";"4"
"3083";"14";"2"
"3084";"12";"4"
"3085";"12";"4"
"3086";"12";"3"
"3087";"12";"4"
"3088";"10";"6"
"3089";"13";"3"
"3090";"12";"4"
"3091";"12";"4"
"3092";"15";"1"
"3093";"12";"3"
"3094";"12";"3"
"3095";"15";"0"
"3096";"13";"3"
"3097";"13";"3"
"3098";"15";"0"
"3099";"11";"6"
"3100";"12";"5"
"3101";"15";"1"
"3102";"11";"6"
"3103";"13";"4"
"3104";"15";"1"
"3105";"14";"2"
"3106";"14";"2"
"3107";"15";"0"
"3108";"14";"3"
"3109";"13";"4"
"3110";"15";"0"
"3111";"11";"6"
"3112";"15";"1"
"3113";"15";"0"
"3114";"12";"5"
"3115";"15";"2"
"3116";"15";"0"
"3117";"14";"2"
"3118";"14";"2"
"3119";"15";"0"
"3120";"14";"2"
"3121";"13";"2"
"3122";"14";"1"
"3123";"14";"2"
"3124";"12";"3"
"3125";"14";"1"
"3126";"12";"3"
"3127";"13";"2"
"3128";"15";"0"
"3129";"13";"2"
"3130";"13";"2"
"3131";"14";"1"
"3132";"13";"2"
"3133";"12";"3"
"3134";"14";"1"
"3135";"12";"3"
"3136";"12";"3"
"3137";"14";"1"
"3138";"12";"3"
"3139";"12";"3"
"3140";"14";"1"
"3141";"13";"2"
"3142";"12";"3"
"3143";"14";"1"
"3144";"13";"3"
"3145";"13";"3"
"3146";"15";"1"
"3147";"14";"3"
"3148";"15";"1"
"3149";"15";"0"
"3150";"15";"0"
"3151";"14";"1"
"3152";"15";"0"
"3153";"15";"0"
"3154";"15";"0"
"3155";"15";"0"
"3156";"14";"1"
"3157";"15";"0"
"3158";"15";"0"
"3159";"15";"0"
"3160";"14";"1"
"3161";"15";"0"
"3162";"15";"0"
"3163";"14";"1"
"3164";"15";"0"
"3165";"14";"1"
"3166";"14";"1"
"3167";"15";"0"
"3168";"14";"1"
"3169";"14";"1"
"3170";"14";"1"
"3171";"14";"1"
"3172";"15";"0"
"3173";"15";"0"
"3174";"15";"0"
"3175";"15";"1"
"3176";"15";"0"
"3177";"15";"1"
"3178";"15";"1"
"3179";"15";"0"
"3180";"14";"1"
"3181";"14";"1"
"3182";"14";"1"
"3183";"14";"1"
"3184";"14";"2"
"3185";"14";"2"
"3186";"14";"2"
"3187";"13";"2"
"3188";"14";"1"
"3189";"12";"2"
"3190";"12";"2"
"3191";"13";"1"
"3192";"12";"2"
"3193";"11";"3"
"3194";"13";"1"
"3195";"12";"2"
"3196";"12";"2"
"3197";"13";"1"
"3198";"13";"1"
"3199";"13";"0"
"3200";"13";"0"
"3201";"13";"0"
"3202";"13";"0"
"3203";"13";"0"
"3204";"13";"0"
"3205";"13";"0"
"3206";"13";"0"
"3207";"12";"1"
"3208";"12";"1"
"3209";"13";"0"
"3210";"12";"1"
"3211";"12";"1"
"3212";"13";"0"
"3213";"13";"0"
"3214";"13";"0"
"3215";"13";"0"
"3216";"13";"0"
"3217";"13";"0"
"3218";"13";"0"
"3219";"13";"0"
"3220";"13";"0"
"3221";"13";"0"
"3222";"13";"0"
"3223";"13";"0"
"3224";"13";"0"
"3225";"13";"0"
"3226";"13";"1"
"3227";"13";"0"
"3228";"13";"1"
"3229";"12";"1"
"3230";"13";"0"
"3231";"13";"0"
"3232";"13";"0"
"3233";"13";"0"
"3234";"13";"0"
"3235";"13";"0"
"3236";"13";"0"
"3237";"13";"0"
"3238";"13";"0"
"3239";"13";"0"
"3240";"13";"0"
"3241";"13";"0"
"3242";"13";"0"
"3243";"13";"0"
"3244";"13";"0"
"3245";"13";"0"
"3246";"13";"1"
"3247";"12";"1"
"3248";"13";"0"
"3249";"13";"0"
"3250";"12";"1"
"3251";"13";"0"
"3252";"13";"0"
"3253";"11";"2"
"3254";"13";"0"
"3255";"12";"1"
"3256";"13";"0"
"3257";"13";"0"
"3258";"11";"2"
"3259";"13";"0"
"3260";"13";"0"
"3261";"13";"0"
"3262";"13";"0"
"3263";"13";"0"
"3264";"13";"0"
"3265";"13";"0"
"3266";"13";"0"
"3267";"13";"0"
"3268";"13";"0"
"3269";"13";"0"
"3270";"13";"0"
"3271";"13";"1"
"3272";"13";"0"
"3273";"13";"0"
"3274";"13";"0"
"3275";"13";"0"
"3276";"13";"0"
"3277";"13";"0"
"3278";"13";"0"
"3279";"13";"0"
"3280";"13";"0"
"3281";"13";"0"
"3282";"13";"0"
"3283";"13";"0"
"3284";"13";"0"
"3285";"13";"0"
"3286";"13";"0"
"3287";"13";"0"
"3288";"13";"1"
"3289";"13";"1"
"3290";"13";"1"
"3291";"13";"0"
"3292";"13";"0"
"3293";"13";"0"
"3294";"13";"0"
"3295";"13";"0"
"3296";"13";"0"
"3297";"13";"0"
"3298";"13";"0"
"3299";"13";"0"
"3300";"13";"0"
"3301";"13";"0"
"3302";"13";"0"
"3303";"13";"0"
"3304";"13";"0"
"3305";"13";"0"
"3306";"13";"0"
"3307";"13";"0"
"3308";"13";"0"
"3309";"13";"0"
"3310";"13";"0"
"3311";"13";"0"
"3312";"13";"1"
"3313";"13";"1"
"3314";"12";"1"
"3315";"12";"1"
"3316";"11";"1"
"3317";"12";"0"
"3318";"11";"1"
"3319";"12";"0"
"3320";"11";"1"
"3321";"11";"2"
"3322";"11";"2"
"3323";"13";"0"
"3324";"12";"2"
"3325";"12";"2"
"3326";"12";"1"
"3327";"12";"2"
"3328";"14";"0"
"3329";"14";"0"
"3330";"14";"1"
"3331";"14";"1"
"3332";"14";"0"
"3333";"13";"1"
"3334";"13";"1"
"3335";"14";"0"
"3336";"12";"3"
"3337";"13";"2"
"3338";"14";"1"
"3339";"14";"1"
"3340";"14";"1"
"3341";"14";"0"
"3342";"13";"1"
"3343";"13";"1"
"3344";"13";"1"
"3345";"13";"1"
"3346";"13";"2"
"3347";"13";"1"
"3348";"12";"2"
"3349";"12";"2"
"3350";"14";"0"
"3351";"12";"3"
"3352";"13";"2"
"3353";"13";"2"
"3354";"13";"2"
"3355";"13";"2"
"3356";"14";"1"
"3357";"13";"2"
"3358";"14";"1"
"3359";"14";"0"
"3360";"14";"1"
"3361";"13";"2"
"3362";"13";"1"
"3363";"13";"2"
"3364";"14";"1"
"3365";"13";"1"
"3366";"13";"1"
"3367";"13";"1"
"3368";"13";"0"
"3369";"13";"0"
"3370";"13";"0"
"3371";"13";"0"
"3372";"11";"2"
"3373";"11";"2"
"3374";"13";"0"
"3375";"12";"1"
"3376";"13";"0"
"3377";"13";"0"
"3378";"13";"1"
"3379";"13";"0"
"3380";"13";"0"
"3381";"13";"0"
"3382";"13";"0"
"3383";"13";"0"
"3384";"13";"0"
"3385";"13";"0"
"3386";"13";"0"
"3387";"13";"0"
"3388";"13";"0"
"3389";"13";"0"
"3390";"13";"0"
"3391";"13";"0"
"3392";"13";"0"
"3393";"13";"0"
"3394";"13";"0"
"3395";"13";"0"
"3396";"13";"0"
"3397";"13";"0"
"3398";"13";"0"
"3399";"13";"0"
"3400";"13";"0"
"3401";"13";"0"
"3402";"13";"0"
"3403";"13";"0"
"3404";"13";"0"
"3405";"12";"1"
"3406";"13";"0"
"3407";"13";"0"
"3408";"12";"1"
"3409";"12";"1"
"3410";"13";"0"
"3411";"12";"1"
"3412";"12";"1"
"3413";"13";"0"
"3414";"13";"0"
"3415";"13";"0"
"3416";"13";"0"
"3417";"13";"0"
"3418";"13";"0"
"3419";"13";"0"
"3420";"13";"0"
"3421";"13";"0"
"3422";"13";"0"
"3423";"13";"0"
"3424";"13";"0"
"3425";"13";"0"
"3426";"13";"0"
"3427";"13";"0"
"3428";"13";"0"
"3429";"13";"0"
"3430";"13";"0"
"3431";"13";"0"
"3432";"13";"0"
"3433";"13";"0"
"3434";"13";"0"
"3435";"13";"0"
"3436";"13";"0"
"3437";"13";"0"
"3438";"13";"0"
"3439";"13";"0"
"3440";"13";"0"
"3441";"13";"0"
"3442";"13";"0"
"3443";"13";"0"
"3444";"13";"0"
"3445";"13";"0"
"3446";"13";"0"
"3447";"13";"0"
"3448";"13";"0"
"3449";"13";"0"
"3450";"13";"0"
"3451";"13";"0"
"3452";"13";"0"
"3453";"13";"0"
"3454";"13";"0"
"3455";"13";"0"
"3456";"13";"0"
"3457";"13";"0"
"3458";"13";"0"
"3459";"13";"0"
"3460";"13";"0"
"3461";"13";"0"
"3462";"13";"0"
"3463";"13";"0"
"3464";"13";"0"
"3465";"12";"1"
"3466";"13";"0"
"3467";"13";"0"
"3468";"13";"0"
"3469";"13";"0"
"3470";"13";"0"
"3471";"13";"0"
"3472";"13";"0"
"3473";"13";"0"
"3474";"13";"0"
"3475";"13";"0"
"3476";"13";"0"
"3477";"13";"0"
"3478";"13";"0"
"3479";"13";"0"
"3480";"13";"0"
"3481";"13";"0"
"3482";"13";"0"
"3483";"13";"0"
"3484";"13";"0"
"3485";"13";"0"
"3486";"13";"0"
"3487";"13";"0"
"3488";"13";"0"
"3489";"13";"0"
"3490";"13";"0"
"3491";"13";"0"
"3492";"13";"0"
"3493";"13";"0"
"3494";"13";"0"
"3495";"13";"0"
"3496";"13";"0"
"3497";"13";"0"
"3498";"13";"0"
"3499";"13";"0"
"3500";"13";"0"
"3501";"13";"0"
"3502";"13";"0"
"3503";"13";"0"
"3504";"13";"0"
"3505";"13";"0"
"3506";"13";"0"
"3507";"13";"0"
"3508";"13";"0"
"3509";"13";"0"
"3510";"13";"0"
"3511";"13";"0"
"3512";"13";"0"
"3513";"13";"0"
"3514";"13";"0"
"3515";"13";"0"
"3516";"13";"0"
"3517";"13";"0"
"3518";"13";"0"
"3519";"13";"0"
"3520";"13";"0"
"3521";"13";"0"
"3522";"13";"0"
"3523";"13";"0"
"3524";"13";"0"
"3525";"13";"0"
"3526";"13";"0"
"3527";"13";"0"
"3528";"13";"0"
"3529";"13";"0"
"3530";"13";"0"
"3531";"13";"0"
"3532";"13";"0"
"3533";"13";"0"
"3534";"13";"0"
"3535";"13";"0"
"3536";"13";"0"
"3537";"13";"0"
"3538";"13";"0"
"3539";"13";"0"
"3540";"13";"0"
"3541";"13";"0"
"3542";"13";"0"
"3543";"13";"0"
"3544";"13";"0"
"3545";"13";"0"
"3546";"13";"0"
"3547";"13";"0"
"3548";"13";"0"
"3549";"13";"0"
"3550";"13";"0"
"3551";"13";"0"
"3552";"13";"0"
"3553";"12";"1"
"3554";"13";"0"
"3555";"13";"0"
"3556";"12";"1"
"3557";"13";"0"
"3558";"13";"0"
"3559";"13";"0"
"3560";"13";"0"
"3561";"12";"1"
"3562";"12";"1"
"3563";"13";"0"
"3564";"13";"0"
"3565";"12";"1"
"3566";"13";"0"
"3567";"13";"0"
"3568";"13";"0"
"3569";"13";"0"
"3570";"13";"0"
"3571";"13";"0"
"3572";"13";"0"
"3573";"13";"0"
"3574";"13";"0"
"3575";"13";"0"
"3576";"13";"0"
"3577";"13";"0"
"3578";"13";"0"
"3579";"13";"0"
"3580";"13";"0"
"3581";"13";"0"
"3582";"13";"0"
"3583";"13";"0"
"3584";"13";"0"
"3585";"13";"0"
"3586";"13";"0"
"3587";"13";"0"
"3588";"13";"0"
"3589";"13";"0"
"3590";"13";"0"
"3591";"13";"0"
"3592";"13";"0"
"3593";"13";"0"
"3594";"13";"0"
"3595";"13";"0"
"3596";"13";"0"
"3597";"13";"0"
"3598";"13";"0"
"3599";"13";"0"
"3600";"13";"0"
"3601";"13";"0"
"3602";"13";"0"
"3603";"13";"0"
"3604";"13";"0"
"3605";"13";"0"
"3606";"13";"0"
"3607";"13";"0"
"3608";"13";"0"
"3609";"13";"0"
"3610";"13";"0"
"3611";"13";"0"
"3612";"13";"1"
"3613";"13";"0"
"3614";"13";"1"
"3615";"13";"0"
"3616";"13";"0"
"3617";"13";"0"
"3618";"12";"1"
"3619";"13";"0"
"3620";"12";"1"
"3621";"12";"1"
"3622";"12";"1"
"3623";"12";"1"
"3624";"12";"1"
"3625";"13";"0"
"3626";"13";"0"
"3627";"13";"0"
"3628";"13";"0"
"3629";"13";"0"
"3630";"13";"0"
"3631";"13";"0"
"3632";"13";"0"
"3633";"13";"0"
"3634";"13";"0"
"3635";"13";"0"
"3636";"13";"0"
"3637";"13";"0"
"3638";"13";"1"
"3639";"13";"0"
"3640";"13";"0"
"3641";"13";"1"
"3642";"13";"1"
"3643";"13";"0"
"3644";"13";"0"
"3645";"13";"1"
"3646";"13";"0"
"3647";"13";"2"
"3648";"13";"2"
"3649";"13";"0"
"3650";"13";"1"
"3651";"13";"0"
"3652";"13";"0"
"3653";"13";"1"
"3654";"13";"0"
"3655";"13";"0"
"3656";"13";"0"
"3657";"13";"0"
"3658";"13";"0"
"3659";"13";"0"
"3660";"13";"0"
"3661";"13";"0"
"3662";"13";"0"
"3663";"13";"0"
"3664";"13";"0"
"3665";"13";"0"
"3666";"13";"0"
"3667";"13";"0"
"3668";"13";"0"
"3669";"13";"0"
"3670";"13";"0"
"3671";"13";"1"
"3672";"13";"1"
"3673";"12";"1"
"3674";"12";"1"
"3675";"11";"2"
"3676";"11";"2"
"3677";"11";"1"
"3678";"11";"1"
"3679";"11";"1"
"3680";"11";"1"
"3681";"11";"1"
"3682";"11";"1"
"3683";"11";"1"
"3684";"11";"1"
"3685";"11";"1"
"3686";"11";"1"
"3687";"11";"1"
"3688";"12";"0"
"3689";"12";"0"
"3690";"12";"0"
"3691";"12";"0"
"3692";"12";"0"
"3693";"12";"0"
"3694";"12";"0"
"3695";"12";"0"
"3696";"12";"0"
"3697";"12";"0"
"3698";"12";"1"
"3699";"12";"1"
"3700";"11";"1"
"3701";"10";"2"
"3702";"11";"1"
"3703";"11";"1"
"3704";"11";"1"
"3705";"12";"0"
"3706";"12";"0"
"3707";"11";"1"
"3708";"11";"1"
"3709";"11";"1"
"3710";"11";"1"
"3711";"12";"0"
"3712";"12";"0"
"3713";"12";"0"
"3714";"12";"0"
"3715";"12";"0"
"3716";"12";"0"
"3717";"12";"0"
"3718";"12";"0"
"3719";"12";"0"
"3720";"12";"0"
"3721";"12";"0"
"3722";"12";"0"
"3723";"12";"0"
"3724";"12";"0"
"3725";"12";"0"
"3726";"12";"0"
"3727";"12";"0"
"3728";"12";"0"
"3729";"12";"0"
"3730";"12";"0"
"3731";"12";"0"
"3732";"12";"0"
"3733";"12";"0"
"3734";"12";"0"
"3735";"12";"0"
"3736";"12";"0"
"3737";"12";"0"
"3738";"12";"0"
"3739";"12";"0"
"3740";"12";"0"
"3741";"12";"0"
"3742";"12";"0"
"3743";"12";"0"
"3744";"12";"0"
"3745";"12";"0"
"3746";"12";"0"
"3747";"12";"0"
"3748";"12";"0"
"3749";"12";"0"
"3750";"12";"0"
"3751";"12";"0"
"3752";"12";"0"
"3753";"12";"0"
"3754";"12";"0"
"3755";"12";"0"
"3756";"12";"0"
"3757";"12";"0"
"3758";"12";"0"
"3759";"12";"0"
"3760";"12";"0"
"3761";"12";"0"
"3762";"12";"0"
"3763";"12";"0"
"3764";"12";"1"
"3765";"12";"1"
"3766";"12";"0"
"3767";"12";"1"
"3768";"12";"1"
"3769";"12";"1"
"3770";"11";"1"
"3771";"11";"1"
"3772";"11";"1"
"3773";"11";"2"
"3774";"11";"1"
"3775";"11";"1"
"3776";"10";"2"
"3777";"11";"1"
"3778";"11";"1"
"3779";"10";"2"
"3780";"11";"1"
"3781";"10";"2"
"3782";"11";"1"
"3783";"11";"1"
"3784";"12";"0"
"3785";"12";"0"
"3786";"11";"1"
"3787";"12";"0"
"3788";"12";"0"
"3789";"12";"0"
"3790";"12";"0"
"3791";"12";"0"
"3792";"12";"0"
"3793";"12";"0"
"3794";"12";"0"
"3795";"12";"0"
"3796";"12";"0"
"3797";"12";"0"
"3798";"12";"0"
"3799";"12";"0"
"3800";"12";"0"
"3801";"12";"0"
"3802";"12";"0"
"3803";"12";"0"
"3804";"12";"0"
"3805";"12";"0"
"3806";"12";"0"
"3807";"12";"0"
"3808";"12";"0"
"3809";"12";"0"
"3810";"12";"0"
"3811";"12";"0"
"3812";"12";"0"
"3813";"11";"1"
"3814";"12";"0"
"3815";"12";"0"
"3816";"12";"0"
"3817";"12";"0"
"3818";"12";"0"
"3819";"12";"0"
"3820";"12";"0"
"3821";"12";"0"
"3822";"12";"0"
"3823";"12";"0"
"3824";"12";"0"
"3825";"12";"0"
"3826";"12";"0"
"3827";"12";"0"
"3828";"12";"0"
"3829";"12";"0"
"3830";"12";"0"
"3831";"12";"0"
"3832";"12";"0"
"3833";"12";"0"
"3834";"12";"0"
"3835";"12";"0"
"3836";"12";"0"
"3837";"12";"0"
"3838";"12";"0"
"3839";"12";"0"
"3840";"12";"0"
"3841";"12";"0"
"3842";"12";"0"
"3843";"12";"0"
"3844";"12";"0"
"3845";"12";"0"
"3846";"12";"0"
"3847";"12";"0"
"3848";"12";"0"
"3849";"12";"0"
"3850";"12";"0"
"3851";"12";"0"
"3852";"12";"0"
"3853";"12";"0"
"3854";"12";"0"
"3855";"12";"0"
"3856";"12";"0"
"3857";"12";"0"
"3858";"12";"0"
"3859";"12";"0"
"3860";"12";"0"
"3861";"12";"0"
"3862";"12";"0"
"3863";"12";"0"
"3864";"12";"0"
"3865";"12";"0"
"3866";"12";"1"
"3867";"12";"0"
"3868";"12";"0"
"3869";"12";"1"
"3870";"12";"0"
"3871";"12";"0"
"3872";"12";"0"
"3873";"12";"0"
"3874";"12";"0"
"3875";"12";"0"
"3876";"12";"0"
"3877";"12";"0"
"3878";"11";"1"
"3879";"11";"1"
"3880";"10";"2"
"3881";"11";"1"
"3882";"11";"1"
"3883";"10";"2"
"3884";"11";"1"
"3885";"10";"2"
"3886";"12";"0"
"3887";"12";"0"
"3888";"12";"0"
"3889";"12";"0"
"3890";"11";"1"
"3891";"11";"1"
"3892";"12";"0"
"3893";"8";"4"
"3894";"8";"4"
"3895";"10";"2"
"3896";"9";"3"
"3897";"10";"2"
"3898";"10";"2"
